ano,codigo_ibge,municipio,populacao,pop_interpolada
2019,2601409,Barreiros,42659,False
2020,2601409,Barreiros,42764,False
2021,2601409,Barreiros,42866,False
2022,2601409,Barreiros,42596,True
2023,2601409,Barreiros,42326,True
2024,2601409,Barreiros,42056,False
2015,2601706,Belo Jardim,75462,False
2016,2601706,Belo Jardim,75729,False
2017,2601706,Belo Jardim,75986,False
2018,2601706,Belo Jardim,76185,False
2019,2601706,Belo Jardim,76439,False
2020,2601706,Belo Jardim,76687,False
2021,2601706,Belo Jardim,76930,False
2022,2601706,Belo Jardim,79169,True
2023,2601706,Belo Jardim,81408,True
2024,2601706,Belo Jardim,83647,False
2015,2601508,Belém de Maria,11888,False
2016,2601508,Belém de Maria,11941,False
2017,2601508,Belém de Maria,11992,False
2018,2601508,Belém de Maria,12023,False
2019,2601508,Belém de Maria,12073,False
2020,2601508,Belém de Maria,12122,False
2021,2601508,Belém de Maria,12169,False
2022,2601508,Belém de Maria,11722,True
2023,2601508,Belém de Maria,11276,True
2024,2601508,Belém de Maria,10829,False
2015,2601607,Belém do São Francisco,20675,False
2016,2601607,Belém do São Francisco,20672,False
2017,2601607,Belém do São Francisco,20670,False
2018,2601607,Belém do São Francisco,20728,False
2019,2601607,Belém do São Francisco,20729,False
2020,2601607,Belém do São Francisco,20730,False
2021,2601607,Belém do São Francisco,20730,False
2022,2601607,Belém do São Francisco,20058,True
2023,2601607,Belém do São Francisco,19385,True
2024,2601607,Belém do São Francisco,18713,False
2015,2601805,Betânia,12539,False
2016,2601805,Betânia,12589,False
2017,2601805,Betânia,12637,False
2018,2601805,Betânia,12671,False
2019,2601805,Betânia,12719,False
2020,2601805,Betânia,12765,False
2021,2601805,Betânia,12811,False
2022,2601805,Betânia,12534,True
2023,2601805,Betânia,12258,True
2024,2601805,Betânia,11981,False
2015,2601904,Bezerros,60386,False
2016,2601904,Bezerros,60469,False
2017,2601904,Bezerros,60549,False
2018,2601904,Bezerros,60714,False
2019,2601904,Bezerros,60798,False
2020,2601904,Bezerros,60880,False
2021,2601904,Bezerros,60960,False
2022,2601904,Bezerros,62243,True
2023,2601904,Bezerros,63526,True
2024,2601904,Bezerros,64809,False
2015,2602001,Bodocó,37317,False
2016,2602001,Bodocó,37571,False
2017,2602001,Bodocó,37816,False
2018,2602001,Bodocó,37909,False
2019,2602001,Bodocó,38146,False
2020,2602001,Bodocó,38378,False
2021,2602001,Bodocó,38605,False
2022,2602001,Bodocó,37780,True
2023,2602001,Bodocó,36954,True
2024,2602001,Bodocó,36129,False
2015,2602100,Bom Conselho,47760,False
2016,2602100,Bom Conselho,47991,False
2017,2602100,Bom Conselho,48214,False
2018,2602100,Bom Conselho,48336,False
2019,2602100,Bom Conselho,48554,False
2020,2602100,Bom Conselho,48767,False
2021,2602100,Bom Conselho,48975,False
2022,2602100,Bom Conselho,48047,True
2023,2602100,Bom Conselho,47120,True
2024,2602100,Bom Conselho,46192,False
2015,2602209,Bom Jardim,38924,False
2016,2602209,Bom Jardim,38976,False
2017,2602209,Bom Jardim,39025,False
2018,2602209,Bom Jardim,39132,False
2019,2602209,Bom Jardim,39184,False
2020,2602209,Bom Jardim,39983,False
2021,2602209,Bom Jardim,40038,False
2022,2602209,Bom Jardim,39785,True
2023,2602209,Bom Jardim,39531,True
2024,2602209,Bom Jardim,39278,False
2015,2602308,Bonito,38094,False
2016,2602308,Bonito,38069,False
2017,2602308,Bonito,38044,False
2018,2602308,Bonito,38152,False
2019,2602308,Bonito,38134,False
2020,2602308,Bonito,38117,False
2021,2602308,Bonito,38101,False
2022,2602308,Bonito,38455,True
2023,2602308,Bonito,38809,True
2024,2602308,Bonito,39163,False
2015,2602506,Brejinho,7464,False
2016,2602506,Brejinho,7464,False
2017,2602506,Brejinho,7465,False
2018,2602506,Brejinho,7486,False
2019,2602506,Brejinho,7487,False
2020,2602506,Brejinho,7488,False
2021,2602506,Brejinho,7489,False
2022,2602506,Brejinho,7663,True
2023,2602506,Brejinho,7836,True
2024,2602506,Brejinho,8010,False
2015,2602605,Brejo da Madre de Deus,49092,False
2016,2602605,Brejo da Madre de Deus,49624,False
2017,2602605,Brejo da Madre de Deus,50138,False
2018,2602605,Brejo da Madre de Deus,50249,False
2019,2602605,Brejo da Madre de Deus,50742,False
2020,2602605,Brejo da Madre de Deus,51225,False
2021,2602605,Brejo da Madre de Deus,51696,False
2022,2602605,Brejo da Madre de Deus,51500,True
2023,2602605,Brejo da Madre de Deus,51303,True
2024,2602605,Brejo da Madre de Deus,51107,False
2015,2602407,Brejão,8989,False
2016,2602407,Brejão,8980,False
2017,2602407,Brejão,8973,False
2018,2602407,Brejão,8999,False
2019,2602407,Brejão,8993,False
2020,2602407,Brejão,8987,False
2021,2602407,Brejão,8981,False
2022,2602407,Brejão,9120,True
2023,2602407,Brejão,9260,True
2024,2602407,Brejão,9399,False
2015,2602704,Buenos Aires,13012,False
2016,2602704,Buenos Aires,13050,False
2017,2602704,Buenos Aires,13085,False
2018,2602704,Buenos Aires,13119,False
2019,2602704,Buenos Aires,13155,False
2020,2602704,Buenos Aires,13190,False
2021,2602704,Buenos Aires,13224,False
2022,2602704,Buenos Aires,13234,True
2023,2602704,Buenos Aires,13244,True
2024,2602704,Buenos Aires,13254,False
2015,2602803,Buíque,56523,False
2016,2602803,Buíque,57120,False
2017,2602803,Buíque,57696,False
2018,2602803,Buíque,57825,False
2019,2602803,Buíque,58378,False
2020,2602803,Buíque,58919,False
2021,2602803,Buíque,59448,False
2022,2602803,Buíque,57774,True
2023,2602803,Buíque,56099,True
2024,2602803,Buíque,54425,False
2015,2602902,Cabo de Santo Agostinho,200546,False
2016,2602902,Cabo de Santo Agostinho,202636,False
2017,2602902,Cabo de Santo Agostinho,204653,False
2018,2602902,Cabo de Santo Agostinho,205112,False
2019,2602902,Cabo de Santo Agostinho,207048,False
2020,2602902,Cabo de Santo Agostinho,208944,False
2021,2602902,Cabo de Santo Agostinho,210796,False
2022,2602902,Cabo de Santo Agostinho,212854,True
2023,2602902,Cabo de Santo Agostinho,214911,True
2024,2602902,Cabo de Santo Agostinho,216969,False
2015,2603009,Cabrobó,33247,False
2016,2603009,Cabrobó,33557,False
2017,2603009,Cabrobó,33856,False
2018,2603009,Cabrobó,33934,False
2019,2603009,Cabrobó,34221,False
2020,2603009,Cabrobó,34503,False
2021,2603009,Cabrobó,34778,False
2022,2603009,Cabrobó,33767,True
2023,2603009,Cabrobó,32757,True
2024,2603009,Cabrobó,31746,False
2015,2603108,Cachoeirinha,19951,False
2016,2603108,Cachoeirinha,20082,False
2017,2603108,Cachoeirinha,20209,False
2018,2603108,Cachoeirinha,20258,False
2019,2603108,Cachoeirinha,20380,False
2020,2603108,Cachoeirinha,20501,False
2021,2603108,Cachoeirinha,20618,False
2022,2603108,Cachoeirinha,20616,True
2023,2603108,Cachoeirinha,20614,True
2024,2603108,Cachoeirinha,20612,False
2015,2603207,Caetés,28145,False
2016,2603207,Caetés,28326,False
2017,2603207,Caetés,28500,False
2018,2603207,Caetés,28570,False
2019,2603207,Caetés,28739,False
2020,2603207,Caetés,28904,False
2021,2603207,Caetés,29065,False
2022,2603207,Caetés,29524,True
2023,2603207,Caetés,29982,True
2024,2603207,Caetés,30441,False
2015,2603405,Calumbi,5745,False
2016,2603405,Calumbi,5741,False
2017,2603405,Calumbi,5736,False
2018,2603405,Calumbi,5753,False
2019,2603405,Calumbi,5750,False
2020,2603405,Calumbi,5747,False
2021,2603405,Calumbi,5744,False
2022,2603405,Calumbi,5618,True
2023,2603405,Calumbi,5493,True
2024,2603405,Calumbi,5367,False
2015,2603306,Calçado,11136,False
2016,2603306,Calçado,11094,False
2017,2603306,Calçado,11055,False
2018,2603306,Calçado,11089,False
2019,2603306,Calçado,11053,False
2020,2603306,Calçado,11018,False
2021,2603306,Calçado,10983,False
2022,2603306,Calçado,11137,True
2023,2603306,Calçado,11291,True
2024,2603306,Calçado,11445,False
2015,2603454,Camaragibe,154054,False
2016,2603454,Camaragibe,155228,False
2017,2603454,Camaragibe,156361,False
2018,2603454,Camaragibe,156736,False
2019,2603454,Camaragibe,157828,False
2020,2603454,Camaragibe,158899,False
2021,2603454,Camaragibe,159945,False
2022,2603454,Camaragibe,158554,True
2023,2603454,Camaragibe,157162,True
2024,2603454,Camaragibe,155771,False
2015,2603504,Camocim de São Félix,18292,False
2016,2603504,Camocim de São Félix,18440,False
2017,2603504,Camocim de São Félix,18583,False
2018,2603504,Camocim de São Félix,18627,False
2019,2603504,Camocim de São Félix,18765,False
2020,2603504,Camocim de São Félix,18900,False
2021,2603504,Camocim de São Félix,19032,False
2022,2603504,Camocim de São Félix,18685,True
2023,2603504,Camocim de São Félix,18338,True
2024,2603504,Camocim de São Félix,17991,False
2015,2603603,Camutanga,8450,False
2016,2603603,Camutanga,8472,False
2017,2603603,Camutanga,8493,False
2018,2603603,Camutanga,8530,False
2019,2603603,Camutanga,8551,False
2020,2603603,Camutanga,8572,False
2021,2603603,Camutanga,8592,False
2022,2603603,Camutanga,8385,True
2023,2603603,Camutanga,8179,True
2024,2603603,Camutanga,7972,False
2015,2603702,Canhotinho,24837,False
2016,2603702,Canhotinho,24799,False
2017,2603702,Canhotinho,24762,False
2018,2603702,Canhotinho,24835,False
2019,2603702,Canhotinho,24804,False
2020,2603702,Canhotinho,24773,False
2021,2603702,Canhotinho,24743,False
2022,2603702,Canhotinho,24859,True
2023,2603702,Canhotinho,24974,True
2024,2603702,Canhotinho,25090,False
2015,2603801,Capoeiras,19997,False
2016,2603801,Capoeiras,19994,False
2017,2603801,Capoeiras,19991,False
2018,2603801,Capoeiras,20048,False
2019,2603801,Capoeiras,20048,False
2020,2603801,Capoeiras,20048,False
2021,2603801,Capoeiras,20048,False
2022,2603801,Capoeiras,19662,True
2023,2603801,Capoeiras,19276,True
2024,2603801,Capoeiras,18890,False
2015,2603926,Carnaubeira da Penha,12603,False
2016,2603926,Carnaubeira da Penha,12706,False
2017,2603926,Carnaubeira da Penha,12805,False
2018,2603926,Carnaubeira da Penha,12836,False
2019,2603926,Carnaubeira da Penha,12932,False
2020,2603926,Carnaubeira da Penha,13025,False
2021,2603926,Carnaubeira da Penha,13117,False
2022,2603926,Carnaubeira da Penha,12972,True
2023,2603926,Carnaubeira da Penha,12827,True
2024,2603926,Carnaubeira da Penha,12682,False
2015,2603900,Carnaíba,19318,False
2016,2603900,Carnaíba,19380,False
2017,2603900,Carnaíba,19440,False
2018,2603900,Carnaíba,19491,False
2019,2603900,Carnaíba,19551,False
2020,2603900,Carnaíba,19609,False
2021,2603900,Carnaíba,19666,False
2022,2603900,Carnaíba,19615,True
2023,2603900,Carnaíba,19564,True
2024,2603900,Carnaíba,19513,False
2015,2604007,Carpina,81054,False
2016,2604007,Carpina,81884,False
2017,2604007,Carpina,82685,False
2018,2604007,Carpina,82872,False
2019,2604007,Carpina,83641,False
2020,2604007,Carpina,84395,False
2021,2604007,Carpina,85131,False
2022,2604007,Carpina,84489,True
2023,2604007,Carpina,83847,True
2024,2604007,Carpina,83205,False
2015,2604106,Caruaru,347088,False
2016,2604106,Caruaru,351686,False
2017,2604106,Caruaru,356128,False
2018,2604106,Caruaru,356872,False
2019,2604106,Caruaru,361118,False
2020,2604106,Caruaru,365278,False
2021,2604106,Caruaru,369343,False
2022,2604106,Caruaru,380325,True
2023,2604106,Caruaru,391308,True
2024,2604106,Caruaru,402290,False
2015,2604155,Casinhas,14219,False
2016,2604155,Casinhas,14247,False
2017,2604155,Casinhas,14274,False
2018,2604155,Casinhas,14313,False
2019,2604155,Casinhas,14341,False
2020,2604155,Casinhas,14368,False
2021,2604155,Casinhas,14395,False
2022,2604155,Casinhas,14093,True
2023,2604155,Casinhas,13791,True
2024,2604155,Casinhas,13489,False
2015,2604205,Catende,41369,False
2016,2604205,Catende,41865,False
2017,2604205,Catende,42343,False
2018,2604205,Catende,42434,False
2019,2604205,Catende,42892,False
2020,2604205,Catende,43340,False
2021,2604205,Catende,43778,False
2022,2604205,Catende,40278,True
2023,2604205,Catende,36779,True
2024,2604205,Catende,33279,False
2015,2604304,Cedro,11515,False
2016,2604304,Cedro,11607,False
2017,2604304,Cedro,11695,False
2018,2604304,Cedro,11722,False
2019,2604304,Cedro,11807,False
2020,2604304,Cedro,11891,False
2021,2604304,Cedro,11972,False
2022,2604304,Cedro,11596,True
2023,2604304,Cedro,11221,True
2024,2604304,Cedro,10845,False
2015,2604502,Chã Grande,21274,False
2016,2604502,Chã Grande,21402,False
2017,2604502,Chã Grande,21525,False
2018,2604502,Chã Grande,21579,False
2019,2604502,Chã Grande,21698,False
2020,2604502,Chã Grande,21815,False
2021,2604502,Chã Grande,21929,False
2022,2604502,Chã Grande,21694,True
2023,2604502,Chã Grande,21459,True
2024,2604502,Chã Grande,21224,False
2015,2604403,Chã de Alegria,13206,False
2016,2604403,Chã de Alegria,13302,False
2017,2604403,Chã de Alegria,13396,False
2018,2604403,Chã de Alegria,13428,False
2019,2604403,Chã de Alegria,13518,False
2020,2604403,Chã de Alegria,13556,False
2021,2604403,Chã de Alegria,13641,False
2022,2604403,Chã de Alegria,13581,True
2023,2604403,Chã de Alegria,13521,True
2024,2604403,Chã de Alegria,13461,False
2015,2604601,Condado,25823,False
2016,2604601,Condado,26008,False
2017,2604601,Condado,26186,False
2018,2604601,Condado,26249,False
2019,2604601,Condado,26421,False
2020,2604601,Condado,26590,False
2021,2604601,Condado,26755,False
2022,2604601,Condado,26298,True
2023,2604601,Condado,25840,True
2024,2604601,Condado,25383,False
2015,2604700,Correntes,17968,False
2016,2604700,Correntes,18033,False
2017,2604700,Correntes,18098,False
2018,2604700,Correntes,18144,False
2019,2604700,Correntes,18207,False
2020,2604700,Correntes,18268,False
2021,2604700,Correntes,18327,False
2022,2604700,Correntes,18105,True
2023,2604700,Correntes,17882,True
2024,2604700,Correntes,17660,False
2015,2604809,Cortês,12602,False
2016,2604809,Cortês,12581,False
2017,2604809,Cortês,12560,False
2018,2604809,Cortês,12596,False
2019,2604809,Cortês,12578,False
2020,2604809,Cortês,12560,False
2021,2604809,Cortês,12543,False
2022,2604809,Cortês,11866,True
2023,2604809,Cortês,11189,True
2024,2604809,Cortês,10512,False
2015,2604908,Cumaru,13132,False
2016,2604908,Cumaru,12332,False
2017,2604908,Cumaru,11559,False
2018,2604908,Cumaru,11635,False
2019,2604908,Cumaru,10906,False
2020,2604908,Cumaru,10192,False
2021,2604908,Cumaru,9494,False
2022,2604908,Cumaru,11747,True
2023,2604908,Cumaru,13999,True
2024,2604908,Cumaru,16252,False
2015,2605004,Cupira,23841,False
2016,2605004,Cupira,23909,False
2017,2605004,Cupira,23977,False
2018,2605004,Cupira,24041,False
2019,2605004,Cupira,24107,False
2020,2605004,Cupira,24173,False
2021,2605004,Cupira,24237,False
2022,2605004,Cupira,24258,True
2023,2605004,Cupira,24280,True
2024,2605004,Cupira,24301,False
2015,2605103,Custódia,36184,False
2016,2605103,Custódia,36474,False
2017,2605103,Custódia,36753,False
2018,2605103,Custódia,36841,False
2019,2605103,Custódia,37111,False
2020,2605103,Custódia,37375,False
2021,2605103,Custódia,37633,False
2022,2605103,Custódia,38223,True
2023,2605103,Custódia,38813,True
2024,2605103,Custódia,39403,False
2015,2605152,Dormentes,18321,False
2016,2605152,Dormentes,18510,False
2017,2605152,Dormentes,18692,False
2018,2605152,Dormentes,18734,False
2019,2605152,Dormentes,18908,False
2020,2605152,Dormentes,19079,False
2021,2605152,Dormentes,19246,False
2022,2605152,Dormentes,18747,True
2023,2605152,Dormentes,18248,True
2024,2605152,Dormentes,17749,False
2015,2605202,Escada,67381,False
2016,2605202,Escada,67839,False
2017,2605202,Escada,68281,False
2018,2605202,Escada,68448,False
2019,2605202,Escada,68875,False
2020,2605202,Escada,69292,False
2021,2605202,Escada,69701,False
2022,2605202,Escada,67218,True
2023,2605202,Escada,64735,True
2024,2605202,Escada,62252,False
2015,2605301,Exu,31928,False
2016,2605301,Exu,31858,False
2017,2605301,Exu,31790,False
2018,2605301,Exu,31885,False
2019,2605301,Exu,31825,False
2020,2605301,Exu,31766,False
2021,2605301,Exu,31709,False
2022,2605301,Exu,32285,True
2023,2605301,Exu,32860,True
2024,2605301,Exu,33436,False
2015,2605400,Feira Nova,21710,False
2016,2605400,Feira Nova,21836,False
2017,2605400,Feira Nova,21958,False
2018,2605400,Feira Nova,22013,False
2019,2605400,Feira Nova,22131,False
2020,2605400,Feira Nova,22247,False
2021,2605400,Feira Nova,22360,False
2022,2605400,Feira Nova,22296,True
2023,2605400,Feira Nova,22233,True
2024,2605400,Feira Nova,22169,False
2015,2605459,Fernando de Noronha,2930,False
2016,2605459,Fernando de Noronha,2974,False
2017,2605459,Fernando de Noronha,3016,False
2018,2605459,Fernando de Noronha,3021,False
2019,2605459,Fernando de Noronha,3061,False
2020,2605459,Fernando de Noronha,3101,False
2021,2605459,Fernando de Noronha,3140,False
2022,2605459,Fernando de Noronha,3199,True
2023,2605459,Fernando de Noronha,3257,True
2024,2605459,Fernando de Noronha,3316,False
2015,2605509,Ferreiros,11957,False
2016,2605509,Ferreiros,12008,False
2017,2605509,Ferreiros,12057,False
2018,2605509,Ferreiros,14365,False
2019,2605509,Ferreiros,12123,False
2020,2605509,Ferreiros,12170,False
2021,2605509,Ferreiros,12216,False
2022,2605509,Ferreiros,13409,True
2023,2605509,Ferreiros,14601,True
2024,2605509,Ferreiros,15794,False
2015,2605608,Flores,22588,False
2016,2605608,Flores,22577,False
2017,2605608,Flores,22567,False
2018,2605608,Flores,22631,False
2019,2605608,Flores,22624,False
2020,2605608,Flores,22618,False
2021,2605608,Flores,22612,False
2022,2605608,Flores,22020,True
2023,2605608,Flores,21427,True
2024,2605608,Flores,20835,False
2015,2605707,Floresta,31809,False
2016,2605707,Floresta,32152,False
2017,2605707,Floresta,32483,False
2018,2605707,Floresta,32556,False
2019,2605707,Floresta,32873,False
2020,2605707,Floresta,33184,False
2021,2605707,Floresta,33488,False
2022,2605707,Floresta,32868,True
2023,2605707,Floresta,32247,True
2024,2605707,Floresta,31627,False
2015,2605806,Frei Miguelinho,15137,False
2016,2605806,Frei Miguelinho,15234,False
2017,2605806,Frei Miguelinho,15328,False
2018,2605806,Frei Miguelinho,15366,False
2019,2605806,Frei Miguelinho,15457,False
2020,2605806,Frei Miguelinho,15546,False
2021,2605806,Frei Miguelinho,15633,False
2022,2605806,Frei Miguelinho,15112,True
2023,2605806,Frei Miguelinho,14591,True
2024,2605806,Frei Miguelinho,14070,False
2015,2605905,Gameleira,30132,False
2016,2605905,Gameleira,30426,False
2017,2605905,Gameleira,30709,False
2018,2605905,Gameleira,30780,False
2019,2605905,Gameleira,31052,False
2020,2605905,Gameleira,31318,False
2021,2605905,Gameleira,31578,False
2022,2605905,Gameleira,27043,True
2023,2605905,Gameleira,22508,True
2024,2605905,Gameleira,17973,False
2015,2606002,Garanhuns,136949,False
2016,2606002,Garanhuns,137810,False
2017,2606002,Garanhuns,138642,False
2018,2606002,Garanhuns,138983,False
2019,2606002,Garanhuns,139788,False
2020,2606002,Garanhuns,140577,False
2021,2606002,Garanhuns,141347,False
2022,2606002,Garanhuns,144586,True
2023,2606002,Garanhuns,147825,True
2024,2606002,Garanhuns,151064,False
2015,2606101,Glória do Goitá,30220,False
2016,2606101,Glória do Goitá,30324,False
2017,2606101,Glória do Goitá,30425,False
2018,2606101,Glória do Goitá,30504,False
2019,2606101,Glória do Goitá,30604,False
2020,2606101,Glória do Goitá,30751,False
2021,2606101,Glória do Goitá,30847,False
2022,2606101,Glória do Goitá,30688,True
2023,2606101,Glória do Goitá,30529,True
2024,2606101,Glória do Goitá,30370,False
2015,2606200,Goiana,78618,False
2016,2606200,Goiana,78940,False
2017,2606200,Goiana,79249,False
2018,2606200,Goiana,79455,False
2019,2606200,Goiana,79758,False
2020,2606200,Goiana,80055,False
2021,2606200,Goiana,80345,False
2022,2606200,Goiana,81950,True
2023,2606200,Goiana,83555,True
2024,2606200,Goiana,85160,False
2015,2606309,Granito,7308,False
2016,2606309,Granito,7363,False
2017,2606309,Granito,7417,False
2018,2606309,Granito,7435,False
2019,2606309,Granito,7486,False
2020,2606309,Granito,7537,False
2021,2606309,Granito,7586,False
2022,2606309,Granito,7459,True
2023,2606309,Granito,7333,True
2024,2606309,Granito,7206,False
2015,2606408,Gravatá,81893,False
2016,2606408,Gravatá,82579,False
2017,2606408,Gravatá,83241,False
2018,2606408,Gravatá,83437,False
2019,2606408,Gravatá,84074,False
2020,2606408,Gravatá,84699,False
2021,2606408,Gravatá,85309,False
2022,2606408,Gravatá,87502,True
2023,2606408,Gravatá,89694,True
2024,2606408,Gravatá,91887,False
2015,2606507,Iati,19010,False
2016,2606507,Iati,19056,False
2017,2606507,Iati,19100,False
2018,2606507,Iati,19152,False
2019,2606507,Iati,19197,False
2020,2606507,Iati,19241,False
2021,2606507,Iati,19284,False
2022,2606507,Iati,18724,True
2023,2606507,Iati,18165,True
2024,2606507,Iati,17605,False
2015,2606606,Ibimirim,28604,False
2016,2606606,Ibimirim,28798,False
2017,2606606,Ibimirim,28985,False
2018,2606606,Ibimirim,29055,False
2019,2606606,Ibimirim,29235,False
2020,2606606,Ibimirim,29412,False
2021,2606606,Ibimirim,29585,False
2022,2606606,Ibimirim,29310,True
2023,2606606,Ibimirim,29035,True
2024,2606606,Ibimirim,28760,False
2015,2606705,Ibirajuba,7725,False
2016,2606705,Ibirajuba,7730,False
2017,2606705,Ibirajuba,7735,False
2018,2606705,Ibirajuba,7756,False
2019,2606705,Ibirajuba,7762,False
2020,2606705,Ibirajuba,7768,False
2021,2606705,Ibirajuba,7773,False
2022,2606705,Ibirajuba,7630,True
2023,2606705,Ibirajuba,7487,True
2024,2606705,Ibirajuba,7344,False
2015,2606804,Igarassu,112463,False
2016,2606804,Igarassu,113956,False
2017,2606804,Igarassu,115398,False
2018,2606804,Igarassu,115640,False
2019,2606804,Igarassu,117019,False
2020,2606804,Igarassu,118370,False
2021,2606804,Igarassu,119690,False
2022,2606804,Igarassu,120564,True
2023,2606804,Igarassu,121438,True
2024,2606804,Igarassu,122312,False
2015,2606903,Iguaracy,12137,False
2016,2606903,Iguaracy,12156,False
2017,2606903,Iguaracy,12175,False
2018,2606903,Iguaracy,12209,False
2019,2606903,Iguaracy,12228,False
2020,2606903,Iguaracy,12247,False
2021,2606903,Iguaracy,12265,False
2022,2606903,Iguaracy,11965,True
2023,2606903,Iguaracy,11666,True
2024,2606903,Iguaracy,11366,False
2015,2607604,Ilha de Itamaracá,24888,False
2016,2607604,Ilha de Itamaracá,25346,False
2017,2607604,Ilha de Itamaracá,25789,False
